CRIM;ZN;INDUS;NOX;RM;AGE;DIS;TAX;PTRATIO;B;LSTAT;CHAS_0;CHAS_1;RAD_1;RAD_2;RAD_3;RAD_4;RAD_5;RAD_6;RAD_7;RAD_8;RAD_24
0.0008153321101478388;0.8;0.16458944281524926;0.053497942386831254;0.6872964169381107;0.2554067971163749;0.36256581400212784;0.11068702290076332;0.7021276595744679;0.9999999999999999;0.05049668874172186;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.04880831580305605;0.0;0.6466275659824048;0.40123456790123446;0.4993293734431884;0.835221421215242;0.17312151606361792;0.91412213740458;0.8085106382978724;0.9999999999999999;0.401766004415011;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.00032651499586152077;0.34;0.2063782991202346;0.09876543209876543;0.5803793830235676;0.3861997940267765;0.39666633323936745;0.27099236641221375;0.37234042553191493;0.9971002067678653;0.2144039735099338;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.00017477825079678655;0.6;0.09054252199413491;0.03292181069958855;0.6206169764322668;0.07209062821833163;0.46285771444679863;0.14885496183206098;0.31914893617021267;0.9910988955570125;0.09105960264900662;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07637247571874886;0.0;0.6466275659824048;0.6748971193415637;0.48285112090438786;0.839340885684861;0.14439523865816728;0.91412213740458;0.8085106382978724;0.9999999999999999;0.35789183222958054;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0013966524401291763;0.0;0.3500733137829912;0.33333333333333337;0.4428051350833492;0.7229660144181256;0.12257090634633398;0.46755725190839686;0.5531914893617023;0.8530687377073982;0.37637969094922735;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.13269636870365567;0.0;0.6466275659824048;0.685185185185185;0.625215558536118;0.7579814624098867;0.06041702661659197;0.91412213740458;0.8085106382978724;0.1213626506631701;0.579746136865342;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.07178609210218109;0.0;0.6466275659824048;0.40946502057613154;0.4983713355048859;0.9732234809474769;0.09788213041857251;0.91412213740458;0.8085106382978724;0.7626204044581169;0.6172737306843268;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0014195815482722916;0.0;0.29692082111436957;0.2777777777777778;0.43878137574247933;0.9660144181256437;0.08887049986814467;0.37595419847328243;0.8829787234042552;0.9928135559029705;0.40673289183222955;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.001607285521796815;0.25;0.17118768328445746;0.13991769547325106;0.4177045410998276;0.6519052523171988;0.5543198537769736;0.1851145038167939;0.7553191489361701;0.995486408795199;0.315121412803532;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0009209858437484687;0.0;0.3793988269794722;0.057613168724279795;0.5472312703583061;0.03810504634397528;0.37807927688712273;0.22519083969465642;0.7021276595744679;0.9667910635937265;0.1376931567328918;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.005851530877640837;0.0;0.21041055718475074;0.24485596707818924;0.989461582678674;0.8249227600411946;0.16048159026634778;0.22900763358778625;0.5106382978723403;0.9624287659488628;0.08002207505518763;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.211360069272882;0.0;0.6466275659824048;0.4362139917695472;0.20444529603372297;1.0;0.03858360083296204;0.91412213740458;0.8085106382978724;0.07178879419032728;0.9006622516556291;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.004894465407843643;0.0;0.21041055718475074;0.24485596707818924;0.5730982946924698;0.19052523171987643;0.20419390919259067;0.22900763358778625;0.5106382978723403;0.9582429774572595;0.05601545253863134;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
8.182544474601967e-05;0.75;0.12976539589442815;0.05144032921810693;0.44587085648591673;0.4603501544799177;0.5628949976811648;0.5381679389312977;0.9042553191489362;0.9999999999999999;0.3606512141280353;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0013628207658591873;0.3;0.16385630498533724;0.08847736625514402;0.5426326882544549;0.05046343975283214;0.5370513508352355;0.215648854961832;0.4255319148936172;0.9440465984164607;0.09547461368653423;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.27869409287727487;0.0;0.6466275659824048;0.6337448559670781;0.3425943667369228;0.9588053553038105;0.052123780338095296;0.91412213740458;0.8085106382978724;0.9999999999999999;0.49779249448123614;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.000998090589759141;0.0;0.45344574780058655;0.10699588477366251;0.5221306763747843;0.43357363542739447;0.30672280369922433;0.4026717557251908;0.6489361702127658;0.9655302839275809;0.19895143487858719;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.00036405579056642543;0.525;0.1781524926686217;0.04115226337448563;0.5073768921249281;0.29248197734294545;0.5626676608862498;0.20229007633587787;0.4255319148936172;0.9999999999999999;0.14928256070640175;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0037511571331781046;0.0;0.7855571847507332;0.4917695473251028;0.5550871814523856;0.9886714727085479;0.08992534259654995;0.4770992366412213;0.9148936170212765;0.9953098996419386;0.2999448123620309;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0002548053341198167;0.4;0.028958944281524925;0.09053497942386823;0.6472504311170723;0.32543769309989706;0.6967872764142622;0.282442748091603;0.7553191489361701;0.9822230067073479;0.11479028697571741;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.002422842427122527;0.2;0.2382697947214076;0.1625514403292181;0.7913393370377467;0.5036045314109165;0.29434658858405555;0.06870229007633583;0.6382978723404256;0.9845428412930556;0.13383002207505518;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.6466275659824048;0.588477366255144;0.652807051159226;0.9165808444902164;0.02608917058443745;0.91412213740458;0.8085106382978724;0.9999999999999999;0.4271523178807947;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.08976251288638357;0.0;0.6466275659824048;0.648148148148148;0.3753592642268634;1.0;0.0366921586992698;0.91412213740458;0.8085106382978724;0.9999999999999999;0.6299668874172184;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0004618416929414764;0.0;0.42045454545454547;0.3868312757201645;0.4730791339337038;0.8022657054582903;0.12507161109039822;0.1641221374045801;0.8936170212765959;0.9999999999999999;0.1697019867549669;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0036431430502098018;0.0;0.21041055718475074;0.2510288065843621;0.48380915884269016;0.6035015447991761;0.22936463912557176;0.22900763358778625;0.5106382978723403;0.9491905794543346;0.2524834437086093;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.016376778298453364;0.0;0.7008797653958945;0.4526748971193414;0.7526346043303315;0.9052523171987641;0.07650337822477245;0.41221374045801523;0.22340425531914887;0.9433405618034193;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0013079707424580092;0.0;0.23643695014662755;0.12962962962962965;0.48055182985246214;0.3820803295571576;0.41750857059716834;0.08778625954198471;0.5638297872340423;0.9810630894144939;0.21578366445916114;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0006086329440929898;0.0;0.07331378299120235;0.2119341563786007;0.49664686721594176;0.6786817713697219;0.19551873709863687;0.011450381679389277;0.5531914893617023;0.9753139341368703;0.315121412803532;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0010359685772308562;0.0;0.9233870967741936;0.4032921810699587;0.4441463881969726;0.956745623069001;0.07972246724076786;0.001908396946564861;0.6914893617021276;0.9558222804982601;0.4373620309050772;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.004511526822335829;0.0;0.21041055718475074;0.2510288065843621;0.4987545506802068;0.9104016477857878;0.1744491629459211;0.22900763358778625;0.5106382978723403;0.9958142115083968;0.5444260485651213;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.011774883814612317;0.0;0.28152492668621704;0.31481481481481477;0.45487641310595894;0.2718846549948507;0.3063590648273604;0.22900763358778625;0.8936170212765959;0.9746583287104746;0.13383002207505518;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0015998672809269833;0.0;0.29692082111436957;0.2777777777777778;0.6066296225330524;0.7929969104016479;0.14987860215151544;0.37595419847328243;0.8829787234042552;0.994603863028897;0.21219646799116998;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.006111618898440686;0.2;0.12866568914956011;0.5390946502057613;0.6984096570224182;0.913491246138002;0.07279324173176079;0.14694656488549612;0.042553191489361764;0.9772807504160572;0.1757726269315673;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.06365817285580244;0.0;0.6466275659824048;0.5061728395061728;0.5981988886759916;0.9670442842430483;0.02065127445007231;0.91412213740458;0.8085106382978724;0.9456099652024812;0.05518763796909493;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.12454866748162413;0.0;0.6466275659824048;0.685185185185185;0.5460816248323433;1.0;0.06631868981258356;0.91412213740458;0.8085106382978724;0.8029401381814514;0.3667218543046357;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.09875027368812907;0.0;0.6466275659824048;0.40946502057613154;0.3839816056715847;0.6972193614830071;0.08492393310842146;0.91412213740458;0.8085106382978724;0.008396792576529324;0.4257726269315673;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.00012105220328497691;0.9;0.057184750733137835;0.05144032921810693;0.6068212301207127;0.34191555097837284;1.0;0.0;0.46808510638297873;0.9686318019062988;0.07643487858719647;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0003311232970079312;0.2;0.10520527859237538;0.1191358024691358;0.8160567158459476;0.6343975283213182;0.3241913630204876;0.05534351145038163;0.24468085106382986;0.9758182460033284;0.05601545253863134;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
